PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17
-2.4790623510399876,0.9308661708871053,1.2852800786618521,0.056560102334706215,-1.6509832205904678,-0.45112010813052683,-1.7996682656060152,0.008690109245025932,-0.6562721239645137,0.24069425362335123,-2.2618907082236666,-1.0352501173694728,-0.1696872231378576,-0.658757045939498,0.3469601607044315,-0.5453280814185167,0.040504107590146804
2.702394442919276,-1.7490214190457944,1.0569138021391786,-0.17507383545828967,-1.281462356701122,-1.503726642208055,0.15585031362934018,-0.5378806820606092,0.5847934575630039,-0.3740055538580186,0.7345299812039281,-0.7755898240032819,-1.0127619616619066,-0.08463395002425636,-0.02078247395185323,-0.46895997023129354,-0.4306451809142962
1.0419776374630534,0.7015283319729209,2.0950069029272034,-1.0012725263277316,0.3306062302181999,-0.9403629215548978,0.831034012452092,0.5523365461070179,0.15859368183743297,1.265679537817892,1.9667691105702914,0.2533182012905843,1.5646204871563087,1.0388051576500517,0.8657901716806607,-0.08576371691593702,-0.15255784525872268
5.389717012192811,1.1451253678314146,1.1519828408824118,0.0437972065997676,0.09407661139422971,1.2086382018824542,1.291897964129978,-0.8661216693320214,0.4020205074346558,0.3245092287010857,-0.7344266347467843,-2.4747695251904647,0.02275429902614675,0.44708845412636067,0.09227766940404544,-0.9403020177087241,-0.9719751954676958
-2.3922676121560724,1.4851327455470573,1.2324690906875986,-0.07283744447479631,-1.7073514082738661,-0.11644048476161291,-0.721473744757519,-0.07104007882868488,0.19693478194077205,0.3768130707123916,0.9293169148147012,-0.512470502652933,2.407205776717052,-2.3695341805581944,0.8990977450854091,0.455606774730552,1.0451450304333332
-2.127102971304947,-0.011992372039846322,2.221673295055705,-0.33739723860158566,-0.2070439584959598,-0.4863194085602758,0.14695110569939573,0.9177508445093256,-0.6078603149961191,-2.169685755750229,-1.7495302777165995,2.6139127357572254,-0.6789209704131074,0.4634961901150484,0.3601342238489723,-0.36121417154053204,0.5044802031606361
-1.5802323016126525,-0.6260364839463457,2.237254162742422,-1.4040175829304318,-0.18131377226391435,-0.3400654106042725,0.20566809176564446,0.43189900318682,-0.34254518382071397,-0.19975187627776836,-0.8617992239188058,0.35870770530650237,-1.3005931959212191,0.7601037988868476,-0.21235082441484596,-0.30199834242801016,-0.670814302995069
2.3397261814987074,-0.5474916872349889,2.0872298582753808,-1.5182179129704643,1.7425477211188478,2.0349810985640655,0.300550054240842,-0.621197021248335,1.0287334152260819,-0.9035294033843756,0.5764321020556461,-0.9671090610082667,0.9998143047466782,0.5275357360004055,-1.4218034372041322,-0.06320176451260903,-1.3738280728007168
3.153727029909677,-1.6786702191789247,0.08375239369833096,-1.6003604352406737,1.2652657596439045,-0.2869372087437403,0.5309000737487556,0.5966247162265823,-1.37750832312699,-0.5710632366848305,0.490943133786423,0.9392445656396093,0.5347125199384462,-0.4006568844299902,-1.054315391480121,-0.48378306592226783,1.0575830293913908
3.7935330149496385,-1.2327521190201378,0.6419844865853763,1.3999821907735917,-0.7549507924140713,-0.23532872769631863,-1.1907062661843142,0.17180629890290938,-0.39396949872740294,-0.13639225603417632,0.7522783877070531,0.1775049796113155,-0.1203960079210066,0.4776765134921511,-0.46858043821828255,-0.39141357306701696,0.16693437751692342
